Timestamp,Open,Close,Low,High,Volume_(BTC),Volume_(Currency),Weighted_Price,hash_rate,Search_volume,Block_size,Difficulty,active_addresses,Block_time,Average fees,mining_profitability,Transactions,Tweets_volume,total,sentimentScore
2019-02-01,3413.69,3434.83,3364.53,3460.0,6659.847524949999,22735654.443925943,3435.7065859,45669649.196857,7.0,784072.0,5814661935892.0,590243,9.113999999999999,0.337,0.156,339183,14658,113,0.09577699115044247
2019-02-02,3434.83,3462.82,3406.38,3485.0,3051.95860768,10489394.683931436,3465.7669025,41622971.4199,7.0,757396.0,5814661935892.0,499556,10.0,0.203,0.138,321888,15728,187,0.14809732620320856
2019-02-03,3470.5,3414.82,3384.67,3476.33,2813.892224420001,9626058.839627847,3414.64156,39888680.9441,8.0,724160.0,5814661935892.0,447396,10.435,0.17,0.15,300033,15208,187,0.07493796791443849
2019-02-04,3413.75,3410.87,3394.85,3439.46,3244.084978980004,11074078.676711693,3410.8821503,42490116.6578353,8.0,784463.0,5814661935892.0,524791,9.796,0.17600000000000002,0.151,335141,18658,776,0.07718672680412371
2019-02-05,3409.81,3431.39,3396.0,3435.0,4045.6253016399955,13840265.56572076,3430.5234388999997,42490116.6578,8.0,802565.0,5814661935892.0,559509,9.796,0.168,0.151,353922,19792,316,0.12284462025316455
2019-02-06,3431.81,3364.62,3328.7,3445.6,6137.40639816999,20699744.76053815,3367.011156,47403939.6727,8.0,800137.0,5814661935892.0,598210,8.78,0.212,0.155,349432,20673,201,0.08426218905472636
2019-02-07,3364.0,3359.33,3350.0,3383.29,4293.5558141000065,14448057.456033502,3358.8718642,50294423.799070396,8.0,713160.0,5814661935892.0,562218,8.276,0.161,0.152,352872,18834,416,0.07053125
2019-02-08,3358.39,3622.94,3337.91,3711.04,14388.647542240013,50248129.15423036,3622.135483199999,47114891.26,8.0,729261.0,5814661935892.0,576688,8.834,0.217,0.14300000000000002,335117,20304,314,0.1710675159235669
2019-02-09,3626.12,3622.62,3589.52,3639.74,4054.5046169499938,14659227.171958596,3622.62,43357261.8958,8.0,705352.0,5814661935892.0,492019,9.6,0.209,0.154,310742,18400,227,0.16875726872246696
2019-02-10,3622.74,3650.37,3576.16,3662.43,4155.505682730001,14996011.735412713,3648.8700674,41018987.29613621,7.0,705346.0,5894008795042.0,429046,10.286,0.166,0.155,299469,15294,242,0.12993636363636366
2019-02-11,3651.32,3588.7,3578.7,3652.56,7931.408874069997,28525625.69493554,3589.3975910999998,43691361.641,7.0,784190.0,6061518831027.0,542544,9.931000000000001,0.267,0.152,315580,17137,179,0.1648178770949721
2019-02-12,3588.99,3585.94,3548.28,3619.93,10074.816705319992,36046410.86659627,3585.94,38568926.1383,7.0,889958.0,6061518831027.0,744912,11.25,0.457,0.142,271445,18536,260,0.14348653846153847
2019-02-13,3585.7,3574.93,3541.0,3629.81,7992.743211340011,28613304.744525,3575.0140258,46101919.524680704,7.0,857617.0,6061518831027.0,683689,9.412,0.366,0.17600000000000002,352498,19037,340,0.10433470588235293
2019-02-14,3575.01,3560.46,3531.01,3590.74,5910.2431287599975,21082913.21297656,3560.46,42486082.6992,7.0,860001.0,6061518831027.0,535009,10.213,0.266,0.133,354342,20146,376,0.055723138297872336
2019-02-15,3560.45,3566.29,3544.88,3620.53,6234.768057260002,22272512.64755558,3565.4399915,38267606.4028,7.0,807873.0,6061518831027.0,509495,11.339,0.321,0.145,296602,17973,284,0.12117112676056335
2019-02-16,3566.29,3579.92,3561.96,3609.0,3442.476303929997,12350121.591226393,3579.5942971999993,45197960.318314396,7.0,766757.0,6061518831027.0,550473,9.6,0.244,0.174,331987,14503,159,0.0711308176100629
2019-02-17,3580.43,3625.6,3553.98,3663.34,5012.461275379997,18011276.280970458,3625.6,47909837.9374,8.0,690273.0,6061518831027.0,462206,9.057,0.212,0.146,327304,15013,140,0.16375571428571428
2019-02-18,3625.6,3869.8,3614.82,3916.47,15567.084854289995,58674557.93396457,3870.8657709,46704558.9956,8.0,809431.0,6061518831027.0,604582,9.29,0.324,0.156,344119,20088,232,0.17889784482758622
2019-02-19,3870.97,3888.46,3840.08,4000.0,12525.136510129987,48910408.17662472,3889.8117159999997,47005878.731047,8.0,812649.0,6061518831027.0,589473,9.231,0.414,0.165,348086,20657,284,0.039515140845070434
2019-02-20,3889.92,3936.53,3861.49,3967.52,9854.354938530003,38561744.98690165,3940.4103078000003,39171565.6092,8.0,893195.0,6061518831027.0,611970,11.077,0.474,0.16,314190,19783,350,0.13386085714285714
2019-02-21,3936.8,3900.4,3866.25,3989.99,8055.798928169993,31475910.64461949,3900.4,35857048.5192,8.0,895104.0,6061518831027.0,568415,12.100999999999999,0.46,0.15,297476,18673,302,0.13044900662251654
2019-02-22,3900.64,3939.82,3882.59,3957.0,6593.859934009996,25879991.76882033,3939.8291269,48813797.14377961,8.0,813363.0,6061518831027.0,659655,8.943999999999999,0.44,0.198,347677,18990,238,0.13695966386554626
2019-02-23,3939.83,4113.53,3905.63,4157.87,7966.317210860001,32028687.871300645,4111.394469,43088722.1701,8.0,757262.0,6061518831027.0,489686,10.07,0.311,0.151,328096,17467,212,0.17766792452830188
2019-02-24,4113.56,3730.68,3714.42,4190.0,13737.01398845,53603410.0493055,3731.0406044,41298258.2978,8.0,810198.0,6064081790461.0,476422,10.511,0.371,0.17,320309,19043,184,0.1310407608695652
2019-02-25,3733.78,3820.71,3732.6,3861.81,8835.362249209984,33543603.92486245,3819.9895475000003,43162133.913638,8.0,844004.0,6071846049921.0,550416,10.07,0.441,0.162,336491,18557,279,0.12690860215053762
2019-02-26,3817.93,3795.06,3760.09,3830.0,6543.164537219996,24837831.57187248,3795.5648909999995,48595129.7909,8.0,826141.0,6071846049921.0,628703,8.943999999999999,0.374,0.17600000000000002,366407,18337,293,0.11006279863481228
2019-02-27,3794.42,3798.47,3658.19,3822.85,7602.2998447200025,28706835.35149347,3798.5697806000003,42558467.7051,8.0,847877.0,6071846049921.0,580327,10.213,0.36200000000000004,0.163,344419,17989,221,0.1004633484162896
2019-02-28,3796.49,3791.36,3755.0,3897.62,6747.880271660005,25746719.7153588,3791.5296414000004,45274965.6436762,8.0,864280.0,6071846049921.0,577452,9.6,0.316,0.155,367677,17668,260,0.13226500000000002
2019-03-01,3791.02,3807.05,3789.5,3845.3,4761.410159020004,18170862.42866097,3807.05,48896962.8952,8.0,805852.0,6071846049921.0,603147,8.889,0.33,0.159,354260,16498,521,0.137783877159309
2019-03-02,3805.0,3810.46,3760.0,3818.75,3259.743124849999,12393751.74342178,3810.421572300001,39841969.7664,8.0,889312.0,6071846049921.0,542789,10.909,0.289,0.146,335732,14475,150,0.13453133333333336
2019-03-03,3810.47,3789.52,3756.0,3822.39,2508.086490719998,9523416.42294602,3789.52,44067633.2265115,7.0,792584.0,6071846049921.0,453635,9.863,0.231,0.16699999999999998,353537,14176,162,0.15950802469135802
2019-03-04,3789.7,3698.66,3670.0,3806.9,7293.719628389991,27105164.094043665,3699.4430708000004,41351135.2879,7.0,808530.0,6071846049921.0,575279,10.511,0.35100000000000003,0.15,304051,17545,565,0.1316603539823009
2019-03-05,3698.65,3844.07,3690.0,3877.1,7280.823975509991,27498624.645570625,3844.9177075999996,44973132.5394,7.0,734006.0,6071846049921.0,615117,9.664,0.385,0.171,285567,18838,394,0.03963807106598985
2019-03-06,3844.07,3851.55,3808.8,3895.12,6402.675074930004,24600354.34484435,3851.55,38634637.34927029,7.0,817130.0,6071846049921.0,636450,11.25,0.534,0.153,277735,18028,297,0.1411010101010101
2019-03-07,3851.26,3856.64,3826.13,3891.04,7964.508253709995,30756305.29055884,3856.64,42860300.8093,7.0,727597.0,6071846049921.0,616471,10.141,0.525,0.16399999999999998,282381,18488,448,0.07915491071428571
2019-03-08,3856.78,3844.64,3760.1,3924.37,7707.396670490008,29803213.61527232,3844.5929364,44067633.2265,7.0,722121.0,6071846049921.0,614245,9.863,0.47200000000000003,0.16899999999999998,285118,17183,172,0.1415203488372093
2019-03-09,3841.27,3916.43,3835.66,3950.25,5125.898303829998,19985226.611071672,3917.4630429999997,41652968.392182104,7.0,642282.0,6071846049921.0,540407,10.435,0.401,0.166,239354,17366,317,0.12237413249211355
2019-03-10,3916.42,3897.92,3862.0,3916.43,3000.6067185499987,11673773.426059207,3897.92,41045042.971,7.0,577445.0,6071216044486.0,445492,10.588,0.35100000000000003,0.15,212741,15841,277,0.0933812274368231
2019-03-11,3898.14,3849.25,3812.64,3912.89,6612.1151612500025,25515157.451484706,3850.2750835,42839445.3543,7.0,782630.0,6068891541677.0,654955,10.141,0.40700000000000003,0.17600000000000002,294599,18186,140,0.12112
2019-03-12,3848.86,3859.74,3791.07,3877.69,5794.614734280008,22283818.22159615,3860.1390803000004,43141131.58923321,7.0,727728.0,6068891541677.0,615505,10.07,0.42700000000000005,0.161,285510,19917,246,0.1814138211382114
2019-03-13,3861.37,3848.48,3820.0,3874.68,4275.540000250002,16469275.854352567,3848.7740122,40727641.7101,7.0,821372.0,6068891541677.0,609454,10.667,0.488,0.159,285822,18492,254,0.13801456692913386
2019-03-14,3848.1,3854.77,3775.01,3903.98,5167.566176089993,19886126.849528044,3854.8875382,46761366.4079,7.0,749851.0,6068891541677.0,654299,9.29,0.485,0.184,299774,20023,274,0.07921824817518247
2019-03-15,3857.33,3901.21,3843.09,3912.06,6411.983327510001,24876260.543421123,3902.0145821999995,46157993.9381306,7.0,721835.0,6068891541677.0,643452,9.412,0.409,0.153,296817,20206,296,0.05848952702702704
2019-03-16,3899.19,3990.0,3899.12,4040.0,6959.477883390014,27724833.65811158,3990.0,49174856.287,7.0,569132.0,6068891541677.0,545186,8.834,0.342,0.177,262104,17435,179,0.10543407821229052
2019-03-17,3990.0,3965.5,3927.28,3992.42,2711.950167960002,10744212.34061975,3964.1446768,44046190.2939,7.0,543878.0,6068891541677.0,457003,9.863,0.295,0.14800000000000002,227144,15347,159,0.04836352201257862
2019-03-18,3965.63,3969.59,3929.83,4016.63,5420.230378010003,21505812.16119509,3969.59,48571483.8172485,7.0,678233.0,6068891541677.0,600067,8.943999999999999,0.307,0.187,291344,18737,283,0.13010600706713782
2019-03-19,3969.94,3998.13,3947.15,4012.63,5317.450555239992,21153639.86211353,3998.0133294,52493404.8708,7.0,663657.0,6068891541677.0,657981,8.276,0.293,0.16899999999999998,304570,18727,358,-0.005671508379888267
2019-03-20,3999.5,4031.59,3962.6,4050.0,6244.953701819985,24964948.94962584,4032.6166399999997,48571483.8172,7.0,684263.0,6068891541677.0,652569,8.943999999999999,0.359,0.16699999999999998,304799,19248,417,0.1404865707434053
2019-03-21,4033.7,3974.21,3919.63,4055.35,7561.759896940011,30251309.866868503,3974.8927215000003,43141131.58923321,7.0,742944.0,6068891541677.0,622889,10.07,0.47600000000000003,0.163,300569,19423,320,0.07850968750000001
2019-03-22,3974.5,3982.07,3958.94,4000.81,3453.3689282099963,13748642.554384146,3982.3817123000003,48571483.8172,7.0,672939.0,6068891541677.0,625180,8.943999999999999,0.364,0.168,298363,16970,317,0.1156514195583596
2019-03-23,3980.4,3982.52,3957.11,4001.17,2259.5645260999995,8995643.736859504,3982.52,43744504.05899999,7.0,595725.0,6068891541677.0,519525,9.931000000000001,0.28600000000000003,0.16,251428,15265,241,0.11741784232365145
2019-03-24,3979.19,3969.99,3942.04,3980.97,2204.0656094100023,8742092.018174864,3969.7534992,47490106.9905989,7.0,538986.0,6368919654420.0,475539,9.6,0.27699999999999997,0.153,226016,13501,163,0.12682576687116565
2019-03-25,3970.23,3910.51,3850.45,3980.22,6913.367097209997,27189380.94163144,3910.4928219000003,46933020.833000004,7.0,776089.0,6379265451411.0,605883,9.73,0.36,0.166,322043,17740,289,0.06685674740484429
2019-03-26,3910.0,3922.58,3879.5,3936.36,4315.604877080002,16861151.716372192,3920.7280259000004,42493410.7542,7.0,914999.0,6379265451411.0,572451,10.745999999999999,0.391,0.145,366281,17060,247,0.1567259109311741
2019-03-27,3922.58,4025.5,3912.19,4037.11,8151.675048880003,32592640.13608456,4025.5449833000002,47250135.8386646,7.0,904405.0,6379265451411.0,689861,9.664,0.503,0.17,383037,18796,267,0.08921460674157303
2019-03-28,4025.5,4012.23,3992.6,4025.56,3927.546821569997,15744777.988904445,4012.23,46298790.8218,7.0,916249.0,6379265451411.0,654617,9.863,0.49,0.166,393552,19331,284,0.09280457746478872
2019-03-29,4011.0,4090.0,4005.0,4102.57,8391.034624140006,34098247.13971235,4087.8229663,46615905.8274,7.0,910726.0,6379265451411.0,665574,9.796,0.701,0.163,369670,19794,317,0.1508217665615142
2019-03-30,4090.0,4094.92,4040.0,4130.36,3923.136466399999,16028640.274958275,4094.92,44078985.7823784,7.0,929526.0,6379265451411.0,618000,10.36,0.594,0.156,377644,16862,173,0.1243485549132948
2019-03-31,4094.92,4096.08,4074.29,4101.7,2402.58820541,9822820.410143852,4096.0750218,44078985.7824,11.0,930324.0,6379265451411.0,554027,10.36,0.48,0.174,381513,13999,117,0.1796094017094017
2019-04-01,4092.02,4136.32,4052.56,4150.0,7232.987312009993,29807202.333959334,4135.6111614,43127640.7655,11.0,919462.0,6379265451411.0,615050,10.588,0.6940000000000001,0.161,368768,19381,300,0.13960066666666668
2019-04-02,4133.93,4899.63,4130.64,5080.0,30686.173514419974,144785689.1575843,4902.5757358,49787055.88369361,11.0,917508.0,6379265451411.0,784070,9.172,1.325,0.214,401350,31271,305,0.07417016393442623
2019-04-03,4899.01,4978.23,4800.5,5345.0,29321.272684049985,148435658.41122895,4976.1860835,45030330.7993,11.0,914967.0,6379265451411.0,736732,10.141,1.984,0.204,360108,27604,355,0.07177014084507043
2019-04-04,4972.83,4907.94,4778.59,5077.35,15898.11514807999,78840978.39356308,4907.923060600001,44396100.788,11.0,898250.0,6379265451411.0,706579,10.286,2.167,0.212,354520,19138,340,0.10189794117647058
2019-04-05,4911.14,5039.73,4883.83,5067.62,13023.746516100016,64917443.58109181,5038.9284467,50104170.88932221,11.0,907871.0,6379265451411.0,793234,9.113999999999999,1.479,0.215,386932,21242,234,0.0763594017094017
2019-04-06,5041.0,5041.39,4900.0,5240.0,10049.844788290004,51017111.45634028,5041.205210499998,44081037.5637,11.0,917618.0,6379562392399.0,556798,10.36,1.135,0.192,359430,18512,361,0.13880083102493074
2019-04-07,5041.92,5190.85,5028.3,5253.49,10872.519356159986,55878707.92143106,5195.8746384999995,44809649.515,10.0,868123.0,6393023717202.0,549143,10.213,1.253,0.222,350490,18379,295,0.06973322033898305
2019-04-08,5192.92,5287.88,5127.68,5347.37,13344.981514869984,69911564.03667867,5289.2226757,47034242.0441478,10.0,918336.0,6393023717202.0,680096,9.73,1.8319999999999999,0.222,372269,21850,134,0.1468141791044776
2019-04-09,5287.97,5192.6,5136.01,5288.95,9410.353500330004,49074999.20250938,5192.4392877,41949459.1205,10.0,914041.0,6393023717202.0,668509,10.909,1.7280000000000002,0.2,345939,21506,312,0.13729198717948718
2019-04-10,5184.03,5323.47,5161.0,5466.06,10723.934746959996,56733870.62603848,5316.8657035,47034242.0441,10.0,915638.0,6393023717202.0,690323,9.73,1.484,0.23,396353,20630,220,0.06350045454545454
2019-04-11,5323.47,5040.2,4966.87,5344.31,15052.956063330026,77058519.38487731,5041.078439399998,49894432.4387244,10.0,922055.0,6393023717202.0,724745,9.172,1.4669999999999999,0.21899999999999997,402645,19646,338,0.04637603550295858
2019-04-12,5037.82,5076.35,4912.0,5122.48,8057.038476840011,40611392.58375556,5074.9336181,47987638.8423,10.0,884001.0,6393023717202.0,694266,9.536,1.347,0.205,376616,19211,303,0.1473052805280528
2019-04-13,5075.74,5063.63,5033.73,5122.01,4520.4370297100095,22996133.33942205,5064.757290899999,42902855.9186,10.0,869725.0,6393023717202.0,531281,10.667,0.9179999999999999,0.19899999999999998,366941,14753,163,0.07783926380368097
2019-04-14,5064.0,5162.72,5012.73,5185.26,3443.4472831599987,17507405.65086805,5162.028172300002,38771469.793148905,9.0,897706.0,6393023717202.0,513403,11.802999999999999,0.866,0.19,336908,15018,146,0.208177397260274
2019-04-15,5160.54,5027.31,4948.57,5192.01,7423.013758580006,37886833.04432055,5030.0795431000015,46080845.24600001,9.0,912957.0,6393023717202.0,665599,9.931000000000001,1.061,0.24,381328,21915,300,0.12231733333333332
2019-04-16,5027.33,5202.43,5014.77,5231.96,7675.404120150005,39252097.87072365,5203.074098800002,46080845.24600001,9.0,896965.0,6393023717202.0,633359,9.931000000000001,1.091,0.204,358372,20162,297,0.041822895622895616
2019-04-17,5201.47,5233.72,5170.01,5275.07,6741.077209860001,35182213.53279061,5233.1443757,43856252.716840506,9.0,902130.0,6393023717202.0,629462,10.435,1.149,0.21,350599,18090,315,0.1529806349206349
2019-04-18,5227.6,5281.58,5218.23,5325.0,6375.89568714,33581379.5796407,5281.4713602,47352040.9769,9.0,926204.0,6393023717202.0,626217,9.664,0.996,0.22699999999999998,382832,17682,297,0.11296936026936027
2019-04-19,5283.0,5289.91,5180.37,5357.96,5285.606370169997,27787551.021582875,5289.620949,48305437.7751,9.0,918234.0,6393023717202.0,707240,9.474,1.14,0.212,361976,18120,235,0.049866382978723416
2019-04-20,5289.91,5318.89,5253.82,5362.97,3665.5696210799933,19479087.78728904,5318.89,41631660.187725395,9.0,907384.0,6393023717202.0,517466,10.992,0.965,0.19899999999999998,319709,17709,219,-0.034441095890410965
2019-04-21,5318.94,5295.65,5212.8,5346.91,4631.039167520004,24426951.87165921,5298.1980840000015,51199133.0238,9.0,877369.0,6357721118108.0,617706,8.889,0.68,0.22699999999999998,390573,17222,162,-0.05618456790123457
2019-04-22,5295.96,5386.8,5249.0,5439.12,7127.111867790001,38003121.43798896,5387.8163288999995,42318655.5417,9.0,870041.0,6353030562984.0,541338,10.745999999999999,1.089,0.19899999999999998,341880,17408,228,0.12105
2019-04-23,5388.22,5531.32,5363.24,5627.0,10132.403171540016,56135134.0556157,5533.3269305,36634060.0211406,9.0,912601.0,6353030562984.0,620537,12.414000000000001,1.712,0.21899999999999997,311637,22296,411,0.10848004866180047
2019-04-24,5531.29,5440.95,5372.0,5623.3,10521.037631270008,57671142.73957212,5444.1532125,51477170.5469,9.0,919674.0,6353030562984.0,771743,8.834,1.774,0.271,404116,19743,344,0.04307383720930233
2019-04-25,5440.95,5132.55,4991.42,5510.0,9893.935908639996,52721094.5962005,5135.7855232,45160953.3019,9.0,924603.0,6353030562984.0,634122,10.07,1.334,0.21100000000000002,383946,19506,331,0.08450936555891239
2019-04-26,5132.5,5155.19,5046.31,5291.48,15033.101779299996,77511527.50097494,5155.2265517,47687440.1999331,9.0,912588.0,6353030562984.0,674357,9.536,1.26,0.221,381058,21070,324,-0.006888271604938271
2019-04-27,5154.11,5168.91,5113.0,5218.31,4041.3335534099983,20859890.057459198,5168.800315899999,43266088.1284,9.0,925283.0,6353030562984.0,549855,10.511,0.7959999999999999,0.192,358871,16710,178,0.04352191011235955
2019-04-28,5171.51,5160.98,5099.0,5213.23,3957.2543563699987,20435452.586147804,5149.563243399999,51477170.5469,9.0,770961.0,6353030562984.0,519657,8.834,0.6579999999999999,0.245,383128,17580,174,0.1304212643678161
2019-04-29,5152.98,5149.11,5071.58,5191.96,5753.615137139997,29624138.31388153,5145.721452000002,51477170.5469476,9.0,855870.0,6353030562984.0,665433,8.834,1.024,0.213,363044,20448,227,0.14265814977973568
2019-04-30,5150.21,5269.0,5127.05,5287.4,5055.272835699997,26344656.30377072,5268.9060623999985,44213520.7152,9.0,899400.0,6353030562984.0,719281,10.286,1.2990000000000002,0.19899999999999998,346346,21581,311,0.09208295819935693
2019-05-01,5267.86,5318.42,5263.03,5357.96,4209.28441353,22327344.492306627,5323.1470936999995,54003657.445,9.0,878786.0,6353030562984.0,689453,8.421,0.8,0.233,439378,20851,177,0.12906779661016948
2019-05-02,5322.28,5385.0,5304.99,5422.94,5908.521723250001,31718265.12845605,5385.140914199998,58109198.6542231,9.0,851260.0,6353030562984.0,644849,7.8260000000000005,0.777,0.23399999999999999,452462,22445,449,0.0669086859688196
2019-05-03,5385.0,5658.22,5363.1,5796.56,12700.58899257,71710767.75876334,5658.5016093,48003251.0622,9.0,904175.0,6353030562984.0,695016,9.474,1.2109999999999999,0.212,382880,24485,309,0.15071585760517794
